Business Name,Phone,Street Address,Locality,Category,Rating
Safari Inn,(530) 343-3201,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Ramada Limited-Carmel Hill,(831) 375-2679,N/A,N/A,Hotels,N/A
San Vicente Bungalows,(424) 313-8088,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Motel 6,(530) 753-3777,N/A,N/A,HotelsMotelsLodging,N/A
Kings Lodge Motel,(626) 572-0404,N/A,N/A,HotelsMotelsLodging,N/A
Casa Linda Motel,(916) 363-6231,N/A,N/A,HotelsMotelsLodging,N/A
Inn Travel,(714) 547-6286,N/A,N/A,HotelsLodgingMotels,N/A
Haskell Hotel,(213) 229-9690,N/A,N/A,Hotels,N/A
Capri Motel,(650) 369-6221,N/A,N/A,HotelsMotelsLodging,N/A
Bissell House Bed and Breakfast,(626) 441-3535,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Back Bay Inn,(844) 427-1927,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Travelodge,(310) 326-1888,N/A,N/A,HotelsLodgingMotels,N/A
Villa Soma Hotel,(415) 864-2572,N/A,N/A,Hotels,N/A
Best Western Plus Inn Scotts Valley,(831) 438-6666,N/A,N/A,HotelsLodging,N/A
New Moon River Inn,(916) 665-2293,N/A,N/A,HotelsAmerican RestaurantsSoul Food Restaurants,N/A
Dalt Hotel,(415) 474-7712,N/A,N/A,HotelsLodging,N/A
Ramada by Wyndham Hawthorne/LA Stadium,(424) 255-4745,N/A,N/A,Hotels,
Park Cienega Motel,(310) 837-5366,N/A,N/A,HotelsMotelsLodging,
Bellflower Travel Inn,(562) 920-9656,N/A,N/A,HotelsMotelsLodging,N/A
Beach Inn Motel,(562) 437-3464,N/A,N/A,HotelsMotelsLodging,
Lamplighter Motel,(707) 443-5001,N/A,N/A,HotelsMotelsLodging,N/A
Siesta Motel,(209) 722-8688,N/A,N/A,HotelsMotels,N/A
New Palace Hotel,(619) 235-2323,N/A,N/A,HotelsLodging,N/A
La Mirage Inn,(562) 599-5580,N/A,N/A,HotelsMotelsLodging,
Ritz Hotel,(415) 775-9712,N/A,N/A,Hotels,N/A
Travelodge by Wyndham Burbank-Glendale,(818) 861-6697,N/A,N/A,HotelsLodgingMotels,
Econo Lodge,(818) 367-1223,N/A,N/A,HotelsMotelsLodging,N/A
Sylmar Motel,(818) 362-8707,N/A,N/A,HotelsMotels,N/A
Sonoma Hotel,(707) 996-2996,N/A,N/A,HotelsLodgingMotels,N/A
Hedding Hotel,(408) 297-1706,N/A,N/A,HotelsMotels,
Cloud Nine Inn LAX Airport,(310) 674-1386,N/A,N/A,Hotels,N/A
American Inn,(562) 861-7278,N/A,N/A,HotelsLodgingHotels-Apartment,
Hotel Redding,(530) 241-2331,N/A,N/A,Hotels,N/A
Embassy Hotel,(619) 296-3141,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(619) 422-4200,N/A,N/A,HotelsMotelsLodging,N/A
Dream Inn,(310) 412-0912,N/A,N/A,HotelsLodgingMotels,N/A
Flight Motel,(323) 777-9105,N/A,N/A,HotelsMotelsLodging,N/A
Monterey Peninsula Reservations,(831) 655-3424,N/A,N/A,Hotels,N/A
Motel 6,(916) 331-8100,N/A,N/A,HotelsMotelsLodging,
Harold's Dante Hotel,(707) 894-2418,N/A,N/A,Hotels,N/A
Townhouse Motel,(530) 938-4431,N/A,N/A,HotelsMotelsLodging,
Slumber Inn Motel,(562) 599-2673,N/A,N/A,HotelsMotelsLodging,N/A
Ocean Park Motel,(415) 566-7020,N/A,N/A,HotelsMotelsLodging,N/A
Park Hotel,(415) 956-0445,N/A,N/A,Hotels,N/A
America's Best Value Inn,(714) 748-8990,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Colony Cove at Indian Wells,(760) 340-1500,N/A,N/A,HotelsLodging,N/A
Ramada Limited LAX East,(310) 419-1011,N/A,N/A,HotelsLodgingMotels,N/A
Sahara Motel,(661) 948-1169,N/A,N/A,HotelsMotelsLodging,N/A
Los Padres Inn,(805) 543-5017,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
La Quinta,(619) 295-6886,N/A,N/A,HotelsMotelsLodging,
Inn Tides,(707) 986-7900,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Super 8 Motel,(408) 848-4108,N/A,N/A,HotelsMotelsLodging,N/A
Shasta Lake Motel,(530) 238-2545,N/A,N/A,HotelsLodgingMotels,
Sunset Motel,(805) 687-3813,N/A,N/A,HotelsMotelsLodging,N/A
Camp Nelson Lodge,(559) 542-0904,N/A,N/A,HotelsRetreat FacilitiesMotels,N/A
Four Seasons,(951) 769-6358,N/A,N/A,HotelsApartmentsLodging,N/A
Palm Tree Lodge,(760) 745-7613,N/A,N/A,HotelsMotelsLodging,N/A
El Rey Motel,(831) 422-0497,N/A,N/A,HotelsMotelsApartments,N/A
High Country Inn,(530) 257-3450,N/A,N/A,HotelsLodging,N/A
La Quinta,(619) 447-1219,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Amador Harvest Inn,(209) 245-5512,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Leo Hotel,(213) 572-1295,N/A,N/A,Hotels,N/A
The Moonstone Inn,(805) 927-4815,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Knights Inn Apartments,(650) 347-7234,N/A,N/A,HotelsMeeting & Event Planning ServicesMotels,N/A
Whispering Pines Motel,(760) 648-7762,N/A,N/A,HotelsMotelsResorts,N/A
Riverside Inn,(530) 289-1000,N/A,N/A,HotelsLodgingMotels,N/A
Pennywise Inn,(760) 252-8268,N/A,N/A,Hotels,N/A
Long Beach Terrace Apartments,(562) 951-7171,N/A,N/A,HotelsApartments,
Ayres Suites Diamond Bar,(909) 860-6290,N/A,N/A,HotelsLodgingMotels,N/A
Cold Creek Inn,(530) 926-9851,N/A,N/A,HotelsMotelsLodging,N/A
Top Ten Motel,(626) 575-8586,N/A,N/A,HotelsMotelsLodging,
Aurora Hotel,(310) 510-0454,N/A,N/A,HotelsLodging,N/A
Marilyn Inn,(415) 392-6102,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Dahl's Motel,(530) 534-7392,N/A,N/A,HotelsLodgingMotels,
Narrows Lodge Resort,(800) 476-2776,N/A,N/A,HotelsResorts,
Best Budget Inn,(714) 527-0105,N/A,N/A,HotelsMotelsLodging,N/A
Vulture's View Bed and Breakfast,(559) 683-8470,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Barrister Executives Suites,(805) 267-1100,N/A,N/A,HotelsExecutive Suites,N/A
Andreas Hotel & Spa,(760) 327-5701,N/A,N/A,HotelsLodging,N/A
Liberty Hotel,(562) 591-8316,N/A,N/A,HotelsLodging,
Sky Riders Motel,(916) 421-5700,N/A,N/A,HotelsLodgingMotels,N/A
Motel 6,(760) 904-6979,N/A,N/A,HotelsMotelsLodging,N/A
Budget Host Frontier Inn,(530) 257-4141,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Estero Bay Motel,(805) 995-3614,N/A,N/A,HotelsMotels,N/A
Hotel Occidental,(619) 232-1336,N/A,N/A,HotelsLodging,
Days Inn,(760) 241-7516,N/A,N/A,HotelsMotelsLodging,
Beverly Wilshire Hotel - Four Seasons,(310) 275-5200,N/A,N/A,HotelsWi-Fi Hotspots,
Relax Inn,(805) 238-3013,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Voll Motel,(707) 463-1610,N/A,N/A,HotelsMotelsLodging,N/A
Courtyard by Marriott,(925) 243-1000,N/A,N/A,HotelsLodgingCorporate Lodging,
Basque Hotel,(415) 398-1359,N/A,N/A,HotelsRestaurantsLodging,N/A
Motel 6,(408) 720-1222,N/A,N/A,HotelsMotelsLodging,
Beach Bum Holiday Rentals & Management,(805) 773-7194,N/A,N/A,HotelsReal Estate Rental ServiceVacation Homes Rentals & Sales,N/A
Bonnie Lee Inn,(310) 513-6400,N/A,N/A,HotelsRestaurantsBed & Breakfast & Inns,N/A
Western Sands Motel,(760) 347-5122,N/A,N/A,HotelsMotels,N/A
Palm Springs Rendezvous,(760) 320-1178,N/A,N/A,Hotels,
Hotel Adagio,(415) 775-5000,N/A,N/A,HotelsMotelsBanquet Halls & Reception Facilities,
Topper Hotel,(805) 643-4552,N/A,N/A,HotelsLodgingMotels,
Christmas Tree Inn,(209) 586-1005,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Liberty Travel,(877) 999-2101,N/A,N/A,HotelsSteamship AgenciesCruises,N/A
Sara Frances Hometel,(619) 239-7272,N/A,N/A,HotelsLodgingMotels,N/A
Continental Lodge,(510) 436-4999,N/A,N/A,HotelsLodging,N/A
The Deluxe Motel,(909) 622-9397,N/A,N/A,HotelsMotelsLodging,
The Grand,(408) 720-8500,N/A,N/A,Hotels,N/A
Super 8 Hotel,(909) 983-7721,N/A,N/A,HotelsMotels,N/A
E-Z 8 Motel Old Town,(619) 294-2512,N/A,N/A,HotelsMotelsLodging,N/A
La Cienega Motel,(310) 559-1570,N/A,N/A,HotelsMotelsLodging,N/A
Donner Lake Inn,(530) 587-5574,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Stardust Motel,(916) 371-0931,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(510) 222-8174,N/A,N/A,HotelsMotelsLodging,
Courtyard Roseville,(916) 772-5555,N/A,N/A,HotelsLodgingCorporate Lodging,
Days Inn by Wyndham Santa Monica,(310) 829-6333,N/A,N/A,HotelsMotelsLodging,N/A
Days Inn by Wyndham Alhambra CA,(626) 380-9797,N/A,N/A,HotelsMotelsLodging,
Nkosuo Travels,(626) 233-6548,N/A,N/A,HotelsCorporate LodgingCruises,N/A
Turtle Rocks Oceanfront Inn,(707) 677-3707,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Motel 6,(707) 552-2912,N/A,N/A,HotelsMotelsLodging,N/A
Economy Inn,(209) 826-0682,N/A,N/A,HotelsLodgingMotels,N/A
Courtyard by Marriott,(530) 894-6699,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
La Vista Inn Motel,(949) 498-2782,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(530) 938-4101,N/A,N/A,HotelsMotelsLodging,N/A
Los Gatos Lodge,(408) 354-3300,N/A,N/A,HotelsLodgingMotels,N/A
Mountainback at Mammoth,(760) 934-5000,N/A,N/A,HotelsLodging,N/A
Brittscripps Inn,(619) 230-1991,N/A,N/A,HotelsBed & Breakfast & Inns,
Motel 6,(530) 842-4111,N/A,N/A,HotelsMotelsLodging,N/A
Ramada Inn,(650) 873-7432,N/A,N/A,Hotels,N/A
Extended Stay America - Dublin - Hacienda Dr.,(925) 875-9556,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Stanford Hotel,(415) 839-4060,N/A,N/A,Hotels,N/A
Country Inn,(707) 964-3737,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Days Inn,(951) 358-2808,N/A,N/A,HotelsMotelsLodging,N/A
Galleria Park Hotel,(415) 781-3060,N/A,N/A,HotelsLodging,N/A
J Street Inn,(619) 696-6922,N/A,N/A,HotelsMotelsCorporate Lodging,N/A
Redondo Beach Inn,(310) 538-1488,N/A,N/A,HotelsMotelsLodging,N/A
Harbor House,(650) 728-3528,N/A,N/A,Hotels,N/A
Excel Hotel Services Inc,(818) 704-5039,N/A,N/A,Hotels,N/A
Sunset Inn,(310) 327-9961,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
El Rey Motel,(909) 875-0134,N/A,N/A,HotelsMotelsCorporate Lodging,N/A
Mar-Ray Motel,(925) 432-2923,N/A,N/A,HotelsMotelsLodging,
Acer Hotel,(415) 391-1021,N/A,N/A,HotelsLodging,N/A
McCaffrey House Bed & Breakfast Inn,(209) 586-0757,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
International Lodge,(760) 346-6161,N/A,N/A,HotelsLodging,N/A
Crystalaire Lodges,(661) 944-1231,N/A,N/A,HotelsLodging,N/A
Hotel Carmel,(310) 451-2469,N/A,N/A,HotelsLodgingMotels,N/A
Sunset Motel,(909) 822-1877,N/A,N/A,HotelsMotels,N/A
Gaslamp Plaza Suites,(619) 232-9500,N/A,N/A,HotelsLodging,N/A
The Truckee Hotel,(530) 587-4444,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Budget Inn,(530) 662-8215,N/A,N/A,HotelsMotelsLodging,N/A
Horizon Inn & Ocean View Lodge,(831) 624-5327,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Golden West,(213) 229-9661,N/A,N/A,HotelsLodging,N/A
Desert Motel,(760) 375-1371,N/A,N/A,HotelsMotels,
Shore House At Lake Tahoe,(530) 546-7270,N/A,N/A,HotelsResortsWedding Chapels & Ceremonies,N/A
Warfield Hotel,(415) 400-5153,N/A,N/A,HotelsLodgingMotels,N/A
California Inn,(530) 674-9670,N/A,N/A,HotelsMotelsLodging,N/A
Deluxe Inn,(760) 347-0177,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Town House Motel,(818) 782-8800,N/A,N/A,HotelsMotels,N/A
Red Roof Inn,(831) 372-7586,N/A,N/A,HotelsMotelsLodging,N/A
Karlido Hotel,(213) 892-0666,N/A,N/A,HotelsLodgingMotels,N/A
Lombard Plaza Motel,(415) 921-2444,N/A,N/A,HotelsMotelsLodging,N/A
Crowne Plaza Ventura Beach,(877) 874-6541,N/A,N/A,HotelsBanquet Halls & Reception FacilitiesLodging,N/A
Broadway Motel,(707) 443-3156,N/A,N/A,HotelsMotelsLodging,N/A
Royal Hawaiian Motel,(323) 937-2049,N/A,N/A,HotelsMotelsLodging,N/A
Ayres Suites Mission Viejo,(949) 455-2545,N/A,N/A,HotelsLodging,N/A
Motel 6,(707) 447-5550,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(626) 446-2660,N/A,N/A,HotelsMotelsLodging,N/A
Budget Inn,(559) 687-9990,N/A,N/A,HotelsMotelsLodging,
Twin Peaks Hotel,(510) 839-9763,N/A,N/A,HotelsLodging,N/A
Mill Valley Inn,(415) 389-6608,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Motel 6,(530) 527-9200,N/A,N/A,HotelsMotelsLodging,N/A
Sheraton Apartments,(916) 338-2020,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
California Inn A Rodeway I Nn & Suites,(661) 328-1100,N/A,N/A,HotelsMotelsLodging,
El Dorado Motel,(925) 432-7256,N/A,N/A,HotelsMotels,
Days Inn by Wyndham Oceanside,(760) 722-7661,N/A,N/A,HotelsMotelsLodging,
Inn by the Harbor,(800) 626-1986,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
White Way Motel,(408) 293-2336,N/A,N/A,HotelsMotelsLodging,N/A
Americas Best Value Inn,(805) 557-7300,N/A,N/A,HotelsMotelsLodging,N/A
Carmelo Hotel,(949) 492-0387,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(805) 643-5100,N/A,N/A,HotelsMotelsLodging,
El Capitan Motor Inn,(562) 591-0030,N/A,N/A,HotelsMotelsLodging,
Sea Ranch Lodge,(707) 785-2371,N/A,N/A,HotelsBed & Breakfast & InnsMarriage Ceremonies,N/A
Ascend Hotel Collection,(530) 365-7077,N/A,N/A,Hotels,
Liberty,(323) 962-1788,N/A,N/A,HotelsLodging,N/A
Burba Hotel Network,(714) 540-9300,N/A,N/A,HotelsLodgingMotels,N/A
Oak Creek Inns,(714) 879-4920,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Bel Air Motor Hotel,(714) 544-5560,N/A,N/A,HotelsLodgingMotels,N/A
Ambassador Inn,(626) 308-1638,N/A,N/A,HotelsMotelsLodging,
Resort At Squaw Creek,(530) 583-6300,N/A,N/A,HotelsSki Centers & ResortsResorts,
Rainbow Inn,(714) 995-6800,N/A,N/A,HotelsMotelsLodging,
Hollywood Palms Inn & Suites,(323) 462-3221,N/A,N/A,HotelsLodgingMotels,
Metropolitan Hotel,(650) 588-7802,N/A,N/A,Hotels,N/A
Hollywood Park Casino,(310) 330-2800,N/A,N/A,HotelsCasinosBars,N/A
Crown City Inn,(619) 435-3116,N/A,N/A,HotelsMotelsLodging,N/A
Hilton Garden Inn Oxnard/Camarillo,(805) 983-8600,N/A,N/A,HotelsLodging,N/A
Laguna Shores,(949) 494-8521,N/A,N/A,HotelsResortsLodging,N/A
El Dorado Motel,(831) 975-4059,N/A,N/A,HotelsMotelsLodging,N/A
Winton Hotel,(415) 885-1988,N/A,N/A,Hotels,N/A
La Quinta,(714) 540-1111,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Alta Sierra Village Inn,(530) 273-9102,N/A,N/A,HotelsMotelsResorts,
Continental Inn,(707) 878-2396,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Cozy Inn,(949) 650-2055,N/A,N/A,HotelsLodgingMotels,N/A
Howard Johnson,(619) 224-8266,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Holiday Lodge,(559) 582-1006,N/A,N/A,HotelsMotelsLodging,N/A
Best Budget Inn Fresno,(559) 439-1384,N/A,N/A,HotelsMotelsCorporate Lodging,
Downtown Berkeley Inn,(510) 843-4043,N/A,N/A,Hotels,N/A
Carlyle Hotel,(408) 559-3600,N/A,N/A,HotelsCorporate LodgingHotel & Motel Consultants,N/A
"Moraga Travel, LLC",(925) 376-2700,N/A,N/A,HotelsAirline Ticket AgenciesCruises,N/A
Surf Motel,(916) 481-5052,N/A,N/A,HotelsLodgingMotels,N/A
Holiday Motel,(805) 925-2497,N/A,N/A,HotelsMotelsLodging,
The Inn on Knowles Hill,(209) 352-4333,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Sheldon Hotel,(415) 474-6698,N/A,N/A,HotelsLodgingMotels,N/A
Los Banos Motel,(209) 826-2700,N/A,N/A,HotelsMotelsLodging,N/A
The Edgewater,(310) 510-8474,N/A,N/A,HotelsLodgingMotels,N/A
National City Motel,(619) 477-1673,N/A,N/A,HotelsMotelsLodging,N/A
Alamo Inn,(707) 451-2424,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
El Muir Motel,(559) 237-1286,N/A,N/A,HotelsLodgingMotels,N/A
Cayucos Beach Inn Inc,(805) 995-2828,N/A,N/A,HotelsMotelsLodging,N/A
Ramada Inn,(310) 670-0569,N/A,N/A,Hotels,N/A
The Raford Inn Bed and Breakfast,(707) 887-9573,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Royal Motel,(209) 835-6071,N/A,N/A,HotelsMotelsLodging,N/A
Ohio Hotel,(213) 891-1066,N/A,N/A,HotelsHotel & Motel ManagementHotel & Motel Consultants,N/A
North Shore Cabins,(909) 866-0874,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Ramona Motel,(323) 735-9077,N/A,N/A,HotelsMotels,N/A
Americas Best Value Inn & Suites Lancaster,(661) 945-8771,N/A,N/A,HotelsLodgingMotels,N/A
Budget Inn,(707) 984-8492,N/A,N/A,HotelsLodgingMotels,N/A
Venice Motel,(209) 634-7243,N/A,N/A,HotelsMotelsLodging,N/A
Best 5 Motel,(831) 758-0172,N/A,N/A,HotelsMotelsLodging,
Inn at Morro Bay,(805) 772-5651,N/A,N/A,HotelsMotelsLodging,
Extended Stay America,(510) 864-1333,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Inn At Duncans Mills,(707) 865-1855,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Hilton Garden Inn Sonoma County Airport,(707) 545-0444,N/A,N/A,HotelsLodging,N/A
Hacienda Inn & Suites,(951) 849-4636,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Desert Inn,(888) 620-3758,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Motel 6,(209) 827-8700,N/A,N/A,HotelsMotelsLodging,N/A
Keio Plaza Hotel Tokyo,(213) 362-7767,N/A,N/A,HotelsLodging,N/A
Laguna Beach Motor Inn,(949) 494-5294,N/A,N/A,HotelsCasinosCorporate Lodging,N/A
Villa Court Inn,(530) 533-3930,N/A,N/A,HotelsLodgingMotels,
Sleep Inn,(916) 777-6606,N/A,N/A,HotelsMotelsLodging,N/A
Motel Willows,(530) 934-2871,N/A,N/A,HotelsLodgingMotels,N/A
Deluxe Inn,(650) 368-3596,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Sea Escape Oceanfront Lodging,(707) 487-7333,N/A,N/A,HotelsMotelsLodging,
Leo's Motel,(310) 326-0445,N/A,N/A,HotelsHotel & Motel ConsultantsLodging,N/A
Coral Sand Hotel,(323) 467-5145,N/A,N/A,Hotels,N/A
Motel 6,(714) 891-5366,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6 Van Nuys,(818) 787-5400,N/A,N/A,HotelsMotelsLodging,
Hilton Garden Inn Roseville,(916) 773-7171,N/A,N/A,HotelsLodging,
Monterey Bay Inn,(831) 373-6242,N/A,N/A,HotelsMotelsLodging,N/A
Ojai Rancho Inn,(805) 646-1434,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,
Maple Tree Inn,(408) 720-9700,N/A,N/A,HotelsLodgingMotels,N/A
Fairfield Inn & Suites,(707) 469-0800,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Motel 6,(805) 979-9808,N/A,N/A,HotelsMotelsLodging,
Embassy Suites Mandalay Beach Resort,(805) 984-2500,N/A,N/A,HotelsResortsBanquet Halls & Reception Facilities,
Edward Hotel,(213) 683-0522,N/A,N/A,HotelsLodging,N/A
Everhart Hotel,(530) 273-0332,N/A,N/A,HotelsMotelsLodging,N/A
Sea Breeze Inn,(310) 674-5444,N/A,N/A,HotelsMotelsLodging,N/A
Sequoia Village Inn,(559) 561-3652,N/A,N/A,Hotels,N/A
Diamond Inn,(310) 674-1278,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,
Lincoln Hotel,(619) 348-5496,N/A,N/A,Hotels,N/A
Hill House Inn Palmdale Fax,(661) 273-1200,N/A,N/A,Hotels,N/A
Echo Lodge,(916) 371-5052,N/A,N/A,HotelsMotelsLodging,N/A
RiverPointe Napa Valley Resort,(707) 252-4200,N/A,N/A,HotelsLodgingVacation Homes Rentals & Sales,N/A
Hart Hotel,(661) 324-2355,N/A,N/A,HotelsLodging,
Hotel Le Nain,(415) 353-5651,N/A,N/A,Hotels,N/A
Motel 6,(805) 549-9595,N/A,N/A,HotelsMotelsLodging,
Inns Of America Corporate Office,(760) 438-6661,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Hilton Garden Inn Arcadia Pasadena,(626) 574-6900,N/A,N/A,HotelsLodgingMotels,N/A
Wagon Wheel Motel,(530) 233-5866,N/A,N/A,HotelsMotelsLodging,N/A
Rose Motel,(310) 326-7611,N/A,N/A,HotelsLodgingMotels,N/A
Grove Motel,(714) 534-4264,N/A,N/A,HotelsMotels,N/A
Days Inn by Wyndham Gilroy,(408) 848-3500,N/A,N/A,HotelsMotelsLodging,
Budget Inn Mojave,(661) 824-2350,N/A,N/A,HotelsMotelsLodging,N/A
Pine Hills Lodge & Dinner Theater,(760) 765-1100,N/A,N/A,HotelsWedding Chapels & CeremoniesLodging,N/A
Homewood Suites by Hilton San Francisco Airport - North,(650) 589-1600,N/A,N/A,HotelsLodging,N/A
Travel Plaza Inn,(310) 763-9700,N/A,N/A,HotelsMotels,N/A
Budget Inn,(760) 762-6700,N/A,N/A,HotelsLodgingMotels,N/A
Appelgate Inn,(209) 357-0202,N/A,N/A,HotelsMotelsLodging,N/A
Desert Inn,(760) 344-2620,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Infinitive Concepts,(909) 869-6642,N/A,N/A,Hotels,N/A
Sis-Q-Inn,(530) 938-4194,N/A,N/A,HotelsMotelsLodging,N/A
Hotel Figueroa,(213) 627-8971,N/A,N/A,Hotels,
La Vista Motel,(310) 670-0224,N/A,N/A,HotelsMotelsLodging,N/A
Forest Suites Resort at Heavenly Village,(530) 541-6655,N/A,N/A,HotelsResortsLodging,N/A
West Walker Motel,(530) 495-2263,N/A,N/A,HotelsMotelsLodging,N/A
Desert Riviera Hotel,(760) 327-5314,N/A,N/A,HotelsLodging,
Hotel Travelers,(510) 444-8956,N/A,N/A,Hotels,N/A
Yosemite Sierra Inn,(559) 642-2525,N/A,N/A,HotelsLodgingMotels,N/A
Rose Motel,(909) 822-1626,N/A,N/A,HotelsMotelsLodging,N/A
Glendora Motel,(626) 914-7651,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(916) 973-8637,N/A,N/A,HotelsMotelsLodging,
Motel 6,(805) 388-3470,N/A,N/A,HotelsMotelsLodging,N/A
The Flat,(833) 784-3397,N/A,N/A,Hotels,
Frontier Motel,(209) 465-9585,N/A,N/A,HotelsMotelsLodging,N/A
Cave Springs,(530) 235-2721,N/A,N/A,HotelsLodgingResorts,N/A
Tortuga Del Sol,(760) 416-3111,N/A,N/A,HotelsLodgingMotels,N/A
Viking Motel,(805) 643-3273,N/A,N/A,HotelsMotelsCorporate Lodging,N/A
Gale's Motel,(626) 288-2450,N/A,N/A,HotelsLodgingMotels,N/A
South Union Motel,(661) 832-3583,N/A,N/A,HotelsLodgingMotels,N/A
Sands Motel,(408) 293-6025,N/A,N/A,HotelsMotelsLodging,N/A
Mayfair Hotel,(415) 351-1432,N/A,N/A,HotelsMotels,N/A
Americas Best Value Inn Clovis,(559) 298-0775,N/A,N/A,HotelsMotelsLodging,N/A
El Rancho Liquors,(951) 845-4505,N/A,N/A,Hotels,N/A
Motel 6,(714) 895-0042,N/A,N/A,HotelsMotelsLodging,N/A
Four Seasons,(707) 439-0605,N/A,N/A,HotelsSelf StorageApartments,N/A
Sunnyside Hotel,(415) 777-2491,N/A,N/A,HotelsLodgingMotels,N/A
Town Motel,(415) 467-4200,N/A,N/A,Hotels,N/A
Courtyard by Marriott,(805) 786-4200,N/A,N/A,HotelsLodgingCorporate Lodging,
College Hotel,(323) 666-3785,N/A,N/A,HotelsLodging,N/A
Hawthorn Suites by Wyndham Rancho Cordova/Folsom,(916) 351-9192,N/A,N/A,HotelsLodging,N/A
Garden Motel,(650) 366-4724,N/A,N/A,HotelsMotels,N/A
Dana Point Marina Inn,(949) 496-1203,N/A,N/A,HotelsLodging,N/A
Powell Place,(415) 362-7022,N/A,N/A,HotelsMotelsLodging,N/A
Blue Horizon Lodge,(909) 366-0089,N/A,N/A,HotelsLodgingMotels,
Hawthorne Suites Livermore,(925) 606-6060,N/A,N/A,Hotels,N/A
Saratoga Oaks Lodge,(408) 867-3307,N/A,N/A,HotelsMotelsLodging,N/A
Ponderosa Gardens Motel,(530) 872-9094,N/A,N/A,HotelsMotelsLodging,
St Marks Hotel,(213) 614-6882,N/A,N/A,Hotels,N/A
Shaver Lake Village Hotel,(559) 841-8289,N/A,N/A,HotelsConference CentersBed & Breakfast & Inns,
Western Plaza Motel,(323) 871-1126,N/A,N/A,HotelsLodgingMotels,
The Old West Inn,(707) 459-4201,N/A,N/A,HotelsMotelsLodging,N/A
Mountain View Motel,(760) 873-4242,N/A,N/A,HotelsMotelsLodging,N/A
Ocean Palms Beach Resort,(760) 729-2493,N/A,N/A,HotelsResortsLodging,
Extended Stay America,(858) 292-8927,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hilton Garden Inn Irvine East / Lake Forest,(949) 859-4000,N/A,N/A,HotelsLodging,N/A
St Regis-Monarch Beach Resort,(949) 234-3200,N/A,N/A,HotelsResortsLodging,N/A
Redwood Hollow Cottages,(858) 459-8747,N/A,N/A,HotelsBed & Breakfast & InnsCottages,N/A
Choice Hotels International,(626) 355-8636,N/A,N/A,Hotels,N/A
